-1.611111111111110106e-01	5.538860251243650445e+00
-4.346976307112317972e-01	5.212812533624860301e+00
-4.346976307112319082e-01	4.787187466375139699e+00
-1.611111111111113992e-01	4.461139748756349555e+00
2.580477549927564507e-01	4.387230731459070832e+00
6.266498757184750801e-01	4.600043265083931132e+00
7.722222222222222543e-01	5.000000000000000000e+00
8.499999999999999778e-01	5.000000000000000000e+00
6.862311101832846427e-01	5.449951326780577254e+00
2.715537243668512679e-01	5.689365427108545425e+00
-1.999999999999998168e-01	5.606217782649107306e+00
-5.077848345501357885e-01	5.239414100327968171e+00
-5.077848345501357885e-01	4.760585899672031829e+00
-2.000000000000003164e-01	4.393782217350892694e+00
2.715537243668509904e-01	4.310634572891454575e+00
6.862311101832844207e-01	4.550048673219421858e+00
8.499999999999999778e-01	5.000000000000000000e+00

8.499999999999999778e-01	9.849999999999999645e+00
8.120720691904442790e-01	1.007728962844327825e+01
7.023983565774755133e-01	1.027994889888276653e+01
5.328637106856988215e-01	1.043601653478376967e+01
3.218398409985594455e-01	1.052858018615753011e+01
9.219445816936741589e-02	1.054760914510466918e+01
-1.311867972570784635e-01	1.049104132865853956e+01
-3.240971001380186234e-01	1.036500673747119095e+01
-4.656316258445422074e-01	1.018316317512595148e+01
-5.404529123819055147e-01	9.965216213196512740e+00
-5.404529123819056258e-01	9.734783786803486549e+00
-4.656316258445423184e-01	9.516836824874047807e+00
-3.240971001380189565e-01	9.334993262528808344e+00
-1.311867972570789076e-01	9.208958671341459734e+00
9.219445816936708282e-02	9.152390854895330108e+00
3.218398409985591124e-01	9.171419813842469182e+00
5.328637106856985994e-01	9.263983465216229618e+00
7.023983565774752913e-01	9.420051101117232761e+00
8.120720691904442790e-01	9.622710371556721043e+00
8.499999999999999778e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
1.499999999999999944e-01	9.849999999999999645e+00
2.277777777777777735e-01	9.849999999999999645e+00
2.095812344648093906e-01	9.899994591864508919e+00
1.635059693740945896e-01	9.926596158567615902e+00
1.111111111111111188e-01	9.917357531405455617e+00
7.691279616109601702e-02	9.876601566703106627e+00
7.691279616109600314e-02	9.823398433296892662e+00
1.111111111111110772e-01	9.782642468594543672e+00
1.635059693740945619e-01	9.773403841432383388e+00
2.095812344648093628e-01	9.800005408135490370e+00
2.277777777777777735e-01	9.849999999999999645e+00
3.055555555555555802e-01	9.849999999999999645e+00
2.691624689296188144e-01	9.949989183729016418e+00
1.770119387481891571e-01	1.000319231713523216e+01
7.222222222222224319e-02	9.984715062810911590e+00
3.825592322192039596e-03	9.903203133406215386e+00
3.825592322192011840e-03	9.796796866593783903e+00
7.222222222222214605e-02	9.715284937189087699e+00
1.770119387481891016e-01	9.696807682864767131e+00
2.691624689296187589e-01	9.750010816270982872e+00
3.055555555555555802e-01	9.849999999999999645e+00
3.833333333333333037e-01	9.849999999999999645e+00
3.287437033944282105e-01	9.999983775593525692e+00
1.905179081222837523e-01	1.007978847570284842e+01
3.333333333333338144e-02	1.005207259421636934e+01
-6.926161151671195171e-02	9.929804700109322368e+00
-6.926161151671197946e-02	9.770195299890676921e+00
3.333333333333322879e-02	9.647927405783629951e+00
1.905179081222836412e-01	9.620211524297150874e+00
3.287437033944281550e-01	9.700016224406473597e+00
